StudentID,GPA
8368308,3.21
4453634,2.92
6668624,3.42
4578082,2.29
2002536,3.4
5323765,2.85
4657233,2.83
2620161,3.53
4006439,2.64
4854555,3.06
7804054,2.73
1945414,2.86
2405687,3.02
1137680,2.73
6066281,3.19
9335526,3.26
1072723,2.09
7380294,3.02
1090868,2.92
5756534,2.78
4515626,2.39
6932658,2.96
5060739,3.44
1722303,2.64
9779558,2.66
6817082,2.73
9003574,3.16
8899178,2.35
9529528,3.24
9931181,3.32
5841306,2.89
6805658,2.91
9492617,2.88
7655471,2.34
6681387,3.4
8419761,2.57
5502547,2.4
4162143,2.84
5845072,3.06
4382383,2.54
4762336,2.47
3661303,3.19
5652285,3.02
1380081,3.06
6317428,3.22
3225289,2.99
1239649,2.69
5111367,2.57
3047033,3.09
3249460,2.56
8601681,2.94
4388870,2.83
2932351,2.96
5074593,2.8
9197481,2.97
8345147,3.03
1174720,3.3
6679466,3.15
6175666,2.78
5767766,3.22
1695526,3.32
2183517,2.88
1739561,2.92
3112678,3.36
3398603,2.47
9281243,2.42
6855961,3.25
5257352,3.4
9137716,3.3
6891130,2.75
7441421,2.17
2376986,3.11
7833014,2.98
8742961,2.39
4830580,3.28
3326166,3.29
4375155,2.5
8274463,3.03
3123215,2.68
2453731,3.32
3289289,2.53
2941547,3.03
8108465,3.02
7520491,2.98
8669133,2.32
2941911,3.42
1603665,3.11
8815009,2.98
4445141,3.34
8600845,2.88
6318564,2.34
8739552,3.16
1924443,3.16
4980953,2.96
4652019,2.8
4247280,2.6
8111863,2.52
1970528,3.18
3281506,2.85
3597554,2.95
5629424,2.85
5230882,3.21
5254234,2.63
3531459,2.17
7803420,3.06
7716691,2.58
9681485,2.37
2725222,3.15
2924278,3.37
9045449,2.48
4261035,2.5
2007803,3.33
5811796,3.15
6493940,3.1
8596023,2.89
8264579,2.92
2250897,2.63
6262300,2.17
6472535,3.17
3717070,2.74
2490798,3.37
1274464,2.95
9355594,3.24
4297866,2.05
6342967,2.66
2837674,3.2
3538653,2.96
2321790,3.04
2440605,3.27
3978327,3.06
9746459,3.09
9003792,2.48
3422684,2.39
9934738,2.89
4774066,3.65
3282450,2.92
6392610,3.07
5774297,3.16
7024503,2.74
4263635,3.07
6306196,2.78
3769601,3.01
3170440,2.43
9983102,2.87
9361404,3.1
1635513,2.96
7001211,3.1
6793817,2.56
3435396,2.74
8857756,3.37
4073434,3.29
3736287,2.62
2710409,2.92
2120815,2.67
7194228,3.02
4296245,2.69
7661668,3.24
3781812,3.09
9243510,2.45
2748684,3.34
4269119,2.01
6626688,3.03
2724037,2.66
7594593,2.96
8326637,3.39
2983533,3.12
1135992,2.88
3089810,3.06
4045741,2.93
2635279,2.64
8262287,2.74
7524460,2.16
4894137,3.37
6664527,3.02
5049264,3.11
4354833,3.22
4770155,2.88
3283586,2.91
4902062,2.85
9451689,3.27
7889455,3.17
8773900,2.29
4349120,3.06
3228240,2.45
7504811,3.28
8945065,2.7
4208606,2.78
9373180,3.35
8951317,3.04
9755910,3.21
8916672,2.45
4250124,2.45
3679288,3.74
4110824,3.22
8987722,3.13
2761244,3.25
9077758,2.82
2107537,2.64
3934133,3
5036225,2.37
4914976,2.66
8131851,3.27
1664957,3.18
2217145,3.14
6946095,3.04
4791596,2.11
1751715,3.39
4353647,3.38
5839045,2.61
6150009,3.33
4243728,3.14
4315697,3.06
8888628,2.82
3520436,2.69
7978957,2.95
3283379,2.89
1510754,3.11
7183070,2.91
1567491,3.32
4883534,2.73
6674032,3.24
4722809,2.97
9020448,2.56
4787933,2.89
6573995,2.66
6301446,3.24
6218433,3.33
9493624,3.07
2410093,2.55
4031132,2.13
7225722,3.13
6137695,2.29
7899089,3.64
5203207,3.4
3746737,3.22
6076814,3.03
2990293,3.15
3413478,3.29
9915342,2.64
4621763,3.06
1218178,2.95
2544850,2.62
4866798,2.78
1466367,2.76
5705505,2.98
3721223,3.11
3203898,3.13
3657669,3.26
4479682,2.86
4856651,3.08
3274775,2.95
2739122,3.19
5775929,2.99
3094393,2.7
7598286,2.91
2602839,2.85
3340225,2.98
1987106,3.36
5928347,2.82
9549272,2.9
1408351,2.99
2578091,2.76
9379503,3.05
4058307,2.79
3190875,3.02
6019940,2.88
1852386,2.89
3658652,2.52
8666671,2.76
5724674,2.52
3717857,3.23
7118736,2.58
8137436,2.92
6036193,3.34
3360729,3.1
1521399,2.98
4765564,3.34
8985231,3.02
6045884,3.36
9771261,3.2
1165367,3.25
4882626,2.84
2460434,3.05
4543727,3.04
6074460,3.04
6601310,3.19
6263649,2.32
8164419,3.08
2845514,3.23
8584152,2.98
9995363,2.96
8345415,3
5232156,2.96
8230596,3
6376183,2.91
6471250,2.6
4639673,2.49
6264980,3.21
4912327,3.08
6573988,3.07
8294172,3.47
3502793,3.19
2003034,3.03
9631395,2.92
7693777,3.25
3495474,2.96
4757937,3.04
9756043,3.16
6288529,3.28
4723216,2.97
7232951,2.76
8519014,3.08
4082529,3.12
1975088,2.82
2012500,2.73
9293809,3.15
3466626,2.38
3624063,2.96
4885675,3
6829239,3.16
5953510,3.25
3439504,2.95
3614652,3.06
4966293,2.61
9267194,2.7
5517223,2.56
2464135,2.99
2336391,2.48
7894192,2.68
7857725,2.99
4712926,3.19
1549691,3.05
1341132,2.98
1235847,2.9
2268531,2.93
5194297,3.29
1168450,2.68
6161701,3.12
4049006,3.01
1946841,3.06
2072951,2.21
9867319,3.09
7281950,2.47
5736060,2.81
1042959,2.88
1142186,3.44
9909509,2.64
3075941,2.82
8036291,2.81
9295448,2.58
5330878,3.09
6738804,3.05
5313437,2.56
6166505,3.16
1187613,3.24
1911899,3.42
4411891,3.09
6772887,3.2
6847911,3.03
4942898,3.24
2835498,3.11
2160971,2.7
6681766,3.11
9425833,2.75
7887771,3.33
5303792,2.67
1805249,2.75
2930255,3.28
8894649,2.96
8651141,3.12
9237582,3.23
4238998,3.36
2953588,3.11
1733466,3.49
2991719,3.09
7950208,3.31
8151397,3.25
1825101,3.25
5359472,3
5399554,2.86
7506191,3.2
8250938,2.85
9110519,3.24
9535025,2.59
4011524,3.24
8314564,3.16
7300131,2.83
6216140,3.05
8480704,2.8
7190185,2.53
5830003,2.75
4399929,3.12
5375982,3.39
9775965,2.97
8234824,3.45
9511679,3.07
7922435,3.06
9228391,2.5
5302089,3.16
6484065,3.15
8500619,3.11
6235651,2.39
8846657,2.27
5214598,2.99
5680777,3.36
9686073,2.82
3790448,2.81
3352749,3.32
1443074,3.05
9880340,3.19
4032392,2.96
5247426,2.94
5413728,3.01
3259883,2.8
9355503,2.9
2691130,2.75
8467346,3.22
7919126,3.08
8437550,3.13
2353979,3.3
2939176,3.08
8026896,3.29
9825655,3.11
4371910,3.12
8447864,2.79
9536085,2.95
4316301,2.52
9702052,3.17
7579389,3.04
1835876,2.91
6713635,2.87
1752473,3.39
9330265,3.43
8267273,2.91
8025344,2.5
3444607,3.06
8357957,3.14
7564541,3.03
9858495,2.46
9259918,2.86
9684925,3.09
1693663,2.56
2998689,2.79
5665150,3.24
1120529,3.08
5598619,2.69
5986831,3.2
7322945,2.88
6103676,2.56
3082673,2.82
5549817,2.89
6467190,2.77
7571990,3.44
9611872,3.08
2714604,2.82
2024980,3.27
1291743,2.82
4711839,2.7
1546755,2.92
9680351,2.55
6475530,2.85
4023531,2.61
1481815,2.71
8792601,2.94
1436728,2.94
5611885,2.94
4960222,2.76
8560688,2.95
1005160,2.44
6308545,2.76
6971330,2.78
6940082,2.79
9123758,3.1
6924089,3.32
4508309,3.28
7414485,3.15
7118419,3.03
8158640,3.16
8466689,3.23
8617770,2.93
9193351,2.47
8000908,3.07
9276374,2.81
8467643,3.15
8692953,3.4
7751815,2.93
2641837,2.58
4880541,2.98
2786147,3.26
6573309,2.21
4989812,3.08
7825653,3.02
3291713,3.02
4368248,3.09
7980807,2.97
8242703,3.2
6124597,3.3
3058239,3.15
4655813,3.21
5913387,3.03
2890388,3.04
2521189,3.1
9826065,3.28
6944919,3.11
4139852,2.66
4224351,3.1
5590657,3.12
5546062,2.74
1921563,2.67
4110399,3.14
9465935,2.71
9067782,3.29
9399332,3.23
8151385,2.94
7412995,2.58
9027912,3.12
7719934,2.65
7155073,2.86
2069609,3.6
3026615,3.48
5706651,2.76
3124426,2.51
8690109,3.14
3561811,2.91
5430978,3.18
9502974,2.83
3779484,2.58
8018903,2.64
7357756,3.7
7820797,3.15
6278064,2.93
2752293,3.08
6068630,3.18
4566257,3.05
4114406,3.2
8313209,2.9
4152768,2.98
3352432,2.82
2212451,2.61
9195197,2.6
9345442,2.01
6178289,3.09
8944982,3.06
6461109,3.09
9509205,3.43
6754679,2.88
7521553,2.96
9595656,3.33
4326531,3.23
6829899,3.11
7667529,2.38
9115033,2.76
2954668,2.24
1159723,2.5
8207569,2.75
7505413,2.76
8598226,2.89
3030248,2.85
9761627,2.74
1316592,3.16
8019546,3.02
5375057,2.52
2802128,2.94
8649268,2.99
8050844,2.89
1430370,2.93
2427279,2.95
8155082,2.67
7258949,2.89
2365572,2.18
4693633,2.91
4384315,2.69
5396772,2.82
9606512,3.06
1541760,3.41
1407456,2.56
3457763,3.1
7220363,2.91
6369322,3.17
8864780,2.94
4642764,3.36
2716748,2.67
3121368,2.54
6782173,3.19
1732054,3.02
1552906,2.86
9534922,3.08
5736080,2.91
5464738,2.56
7361375,3.22
1677981,2.94
2189494,3.43
3372174,2.2
7246254,3.34
1018794,2.76
1714515,3.21
7362592,3.1
6524723,2.51
1194776,3.46
2590915,3.13
9471145,2.54
3578989,3.06
8480258,2.78
3747940,2.9
2930486,2.86
7545862,2.66
5685641,3.11
1938184,2.57
7895601,2.88
5414102,2.65
1537610,2.72
8097549,2.81
7487092,2.81
5071991,2.86
4455524,2.55
4191043,2.7
1550054,3.33
5006447,3.19
6780971,3.08
9055190,3.14
6157782,2.9
2820654,2.97
9886617,3.24
3745882,2.42
5377403,3.05
5780516,3.07
4526246,2.91
7798104,2.98
9003754,2.97
2154279,3.36
8602823,2.96
1413258,3.12
1124681,2.35
3184005,3.22
6132985,2.71
9348625,2.65
2319305,2.3
9607478,2.84
6946953,3.15
5415823,2.76
8261035,2.96
7092448,2.98
1971544,2.85
7479895,3.01
7451062,3.57
3988261,3.2
4078835,2.87
4672602,3.11
3608268,2.87
6319014,3.08
1260388,2.02
6226779,2.53
6546636,3.05
9834836,2.4
5552114,2.69
7240858,2.91
8183917,2.92
1487310,2.93
1579883,3.15
4507647,2.51
6831887,3.06
3176632,2.61
7509643,3.22
3558870,3.27
1253519,2.81
3543664,3.29
2507936,2.2
6006351,2.28
4876676,3.49
4855860,2.52
3901351,2.73
5828101,3.16
2494011,3.34
7257466,3.41
3394528,2.5
5957555,2.88
3196624,2.87
1673363,2.9
2992784,2.6
9278784,2.72
5251938,3.42
9008934,3.22
8284454,3.35
2680373,3.05
5115505,3.26
5600422,2.68
8431378,3.21
6349347,2.86
9794440,3.18
1223781,3.23
1103173,2.62
5848021,3.25
5185813,3.17
7329228,3.1
4527124,2.91
2543791,2.19
1709032,3.1
9870363,3.12
2574786,2.49
4685536,2.91
8021683,2.8
2310661,3.03
2522066,2.8
3919028,2.81
4863280,2.87
8968577,3.1
6976335,3.07
1892893,3.03
9609133,2.85
6498393,3.13
3321639,2.76
9158908,3.25
9694312,2.53
6850190,2.83
8901764,2.67
9133116,2.72
8078086,2.6
5254647,2.98
8393133,2.47
4607960,3.13
9911960,3.09
5296911,3.24
9266085,3.03
7916822,3.01
2036192,3.29
5847770,3.13
8811593,2.53
9611371,2.44
3983450,3.48
8709833,2.74
9130086,2.38
2853990,2.26
3185725,2.54
7433615,2.75
2872007,2.94
6831413,2.59
8224755,2.6
8537878,3.03
3191700,2.71
8183589,2.45
2728768,3.31
9969459,3.52
3271499,3.06
4647403,2.88
4357580,2.19
9964875,2.82
2281596,3
3098106,3.2
6657132,2.89
2504728,3.15
7620280,3.08
5453531,3.16
7038946,2.53
4910042,2.91
5866764,3.34
9508292,2.79
3902338,2.87
6052137,2.74
9305630,2.82
9871535,3.09
5700115,2.15
7037475,2.74
9146104,3.14
8960471,3.06
9133608,2.66
7587163,2.41
4670705,2.71
5293930,2.27
6035828,2.66
2147457,2.82
7783682,3.01
8535780,3.15
4384613,3.2
2045412,3.24
8052319,2.42
4959558,3.47
3307257,2.83
7625901,2.6
1509147,2.99
1717712,3.09
4920610,3.53
5529126,3.6
9660231,2.5
6989569,2.77
5344240,3.53
4735404,2.5
6362194,3.2
2448505,3.26
1398319,2.82
3975279,2.4
2355785,2.44
4666303,3.18
8753269,2.67
8480448,3.19
9981671,2.3
2444099,2.94
1036930,3.19
9095575,2.79
8094312,2.88
4485649,2.95
1316525,2.98
7743700,2.92
9179711,3.21
2297358,3.5
9091914,3.45
1735702,3.16
1318708,2.77
4146776,2.93
2334389,2.6
4730278,3.22
8615620,3.18
5473830,2.95
4473016,1.88
7476489,2.53
2614801,2.78
2061607,2.72
3991207,2.5
4125547,2.26
8881962,2.76
3515849,3
1247610,2.36
5496638,2.32
1591945,2.92
1000149,3.03
9013852,3.36
7109445,3.42
9533119,3.34
4515810,3.12
4231257,2.97
7591945,2.28
6803993,2.87
6506990,2.85
3896208,3.06
1863944,3.13
4910442,3.21
9285812,2.81
1116553,2.85
1075899,2.35
2849370,3.04
3084632,3.19
1702366,3.34
9271475,3.02
4434920,3.28
9823159,3.1
1796732,2.89
1371637,2.84
2873695,2.91
4010646,3.27
7233480,3.22
6356755,2.67
4227520,3.14
5321182,3.08
6619854,2.66
5698268,2.96
5665858,3.27
8869921,3.01
5382363,2.64
6439582,2.74
9683559,3.5
7131924,2.81
6221480,3.12
4337250,3.19
6777620,2.92
8646802,2.68
8869758,3.03
5427319,2.15
2724587,2.77
2862786,2.91
8631870,2.9
5519852,3.13
9376739,3.18
2764221,2.89
8246661,2.78
7811843,2.99
7887301,2.87
4464153,3.19
6490078,2.86
8866924,3.29
1132259,3.14
3567677,3.34
5111531,3.23
5474309,2.8
4934089,2.46
7182552,3.18
8730002,2.87
3110019,3.15
5201018,2.87
3679072,2.9
5737670,2.36
5352653,2.82
8153147,2.84
8266676,3.32
9823570,3.33
9287674,3.13
1049828,3.13
6742877,3.15
4601463,3.18
9312732,3.09
5912826,2.94
1586128,3.35
8117248,2.66
8912902,3.26
2383510,3.16
6645753,3.19
1516603,2.95
1061003,3.04
7313923,3.12
4864237,2.76
5972684,2.84
6553032,2.61
9665187,3.19
4848010,2.54
2513529,3.19
9480904,3.13
9515660,3.06
9700529,3.09
8077291,3.03
6985985,2.8
5342480,2.27
8781432,3.07
5562946,2.41
3835312,3
9503667,3.07
9963665,2.84
7127561,2.72
9326592,2.75
6568433,3.49
6358043,2.81
4510317,3.22
5135501,3.11
9717518,2.9
4752296,2.98
5641195,2.52
7071429,3.27
1075870,3.44
4092072,2.71
6525594,3.02
8502604,2.98
2125735,3.28
7194037,2.4
8815407,3.13
7230499,2.85
7840590,2.98
6939355,2.37
7401081,2.93
9627882,2.82
9433030,3.24
5972755,2.76
9735349,3.03
6205448,2.39
1949311,3.17
1988230,2.95
9330125,2.9
9143004,2.94
3787633,2.88
8195620,2.95
8146179,2.34
5602343,2.93
1015106,2.7
7662162,2.86
5409850,2.79
6382038,3.13
7645005,3.4
4485607,3.1
3295443,3.47
5794498,2.67
2844260,3.17
3217999,3
6937159,2.85
1855908,3.15
6245352,2.81
4747987,2.98
6787153,2.65
4479258,2.79
4789484,3.26
5965108,2.72
5392833,3.53
6652824,2.99
2075025,3.32
3675959,2.61
6946248,2.73
5212874,2.6
6460375,2.73
5436893,2.55
5146184,2.84
6850875,2.83
3678077,2.64
2852622,3.17
5389206,2.8
5674369,3.47
5335310,3.35
3496909,2.92
6957689,2.3
4044561,2.68
9973384,2.9
4099099,2.88
6666029,2.7
6888609,2.6
9654248,2.79
8768969,2.83
7425858,2.61
9428809,3.01
6018335,3.21
2293427,2.88
4163832,3.22
5571302,3.08
1656913,2.92
6701507,2.99
3779346,2.65
7330766,2.71
6720464,2.5
9143155,3.15
8210353,2.95
2684796,2.95
3219840,2.71
8007375,2.78
9346971,2.8
8110249,2.84
6913885,3.2
1216997,2.41
3701548,2.7
2810190,2.97
1929732,3.13
4904920,3.21
3255683,3.18
8932325,3.16
1633212,2.7
7357788,3.11
8076612,3.06
5151619,3.34
1686328,2.27
2016971,3.39
1875949,2.13
7568742,2.92
9159755,3.16
1421146,2.46
7592729,2.74
8688967,2.59
6739090,3.17
9510441,2.89
8928937,3.28
3519260,3.27
6111160,3.2
6583944,2.36
4299897,2.59
2674866,2.99
3825981,3.07
3490396,2.71
6362370,3.27
2451538,1.9
3387779,2.65
4903475,2.86
1590712,2.82
6075364,3.11
8966082,3.13
1501169,3
5509674,3.02
7567097,2.78
7236244,3.29
5236196,3.19
9529052,3.02
7891895,2.95
4754342,3.02
1700408,2.59
3270453,3.11
3310546,2.76
5460758,2.33
3165446,2.86
6510628,2.16
1710949,3.3
3710378,3.21
8371252,3.13
2052678,3.23
6614664,3.09
2913664,2.77
3479653,2.87
4564236,3.19
2492715,3.29
6182299,2.1
4239225,3.04
3217093,2.59
5489077,3.08
3415810,3.21
7738653,2.88
8186964,2.06
9147510,2.35
7899981,3.09
2615464,2.64
4055663,3.01
1506970,2.85
4970174,3.15
7931634,2.37
2371086,2.91
5840522,2.51
8196341,2.66
4217548,2.96
9377867,2.72
2338461,3.06
2805985,2.61
2694574,3.03
5881607,2.71
2762492,3.12
2785101,2.99
1859218,2.84
1391846,3.17
7352296,3.15
5046591,2.77
2698527,2.79
7971846,2.34
7738588,3.04
9913254,2.89
6375366,2.77
7077371,2.7
5759039,2.97
5654416,2.72
2783152,3.11
3821839,3.06
3132160,2.93
3264859,3.48
9663735,2.8
2011512,3.03
4930904,3.22
4568914,2.81
5669852,2.89
1248935,2.88
4520632,2.78
8958591,3.3
9010642,2.38
3661267,3.43
3542096,3.17
7474402,3.01
7314900,3.17
5170539,3.13
5678652,3.04
7458529,3.11
1245782,2.16
9215707,2.63
5431861,2.82
5611415,2.65
9404722,3.05
4389158,2.64
9244085,2.79
5556867,3.09
6194064,3.36
3160896,2.06
3315397,2.98
8312312,2.59
6221512,3.16
9760932,3.09
1232318,2.25
2744651,2.64
1946106,3.18
9054329,2.81
3437896,2.49
7851197,2.72
3842835,2.76
7468352,2.8
5080010,2.07
5151928,2.72
6527571,2.44
3844030,2.95
5930846,2.19
9986201,2.73
2447672,2.3
5789382,2.66
4080366,3.12
2312583,2.78
4419058,2.29
3604398,3.31
1356417,2.72
7322670,3.23
9013075,3.14
1395752,3.48
8833305,2.75
4254419,2.9
1969679,3.44
6423572,3.15
4810281,2.59
9933038,3.09
6213507,3.15
2137494,2.52
4740168,3.05
1108835,3.28
3289712,2.71
4204832,2.36
7631457,2.54
9821154,3.21
4591773,3.17
9117353,3.15
1053217,3.13
7901669,2.77
4790260,3.31
5544393,2.89
3378000,3.19
8780878,2.93
9564284,3.22
8080669,3.49
9808905,3.02
4677319,2.82
3269791,2.69
8134438,2.65
6178945,3.08
8199067,3.22
5764904,2.39
3251615,3.11
3202587,2.48
6507129,2.69
7306384,2.77
3394102,2.69
8577221,2.59
7378994,2.79
6454466,3.34
9294916,2.82
7533418,1.97
9940247,2.29
7016369,2.86
4266918,2.47
1147289,2.85
7642517,3.01
9571485,3.35
7147554,3.29
8888583,3.1
3421667,3
9716842,3.37
4221987,3.18
1817940,2.42
7249323,3.11
9725662,2.84
5989376,2.75
2207744,3.18
2870694,3.17
1631359,3.2
4501447,2.36
8315404,3.22
8636308,2.74
2162882,2.64
3628597,2.92
6071687,2.63
4321037,3.15
2644617,3.13
6343353,2.86
2470599,2.47
9954936,2.13
1405985,3.47
3980055,2.97
6758817,2.9
2286869,2.21
4899119,2.97
5224874,2.79
1950902,2.47
4114794,2.79
8554663,2.81
6666216,3.24
9194670,3.31
2800747,3.05
2197847,3.22
1012533,2.59
7353368,2.74
2982043,2.41
7754806,3.05
5092499,3.06
5541193,2.49
9142244,2.66
9409055,2.56
3821604,2.83
2074112,2.89
8899986,2.87
3841046,2.7
4858998,2.33
4003053,2.93
8359696,2.91
5490947,2.67
2971000,2.64
2170442,2.9
8039753,3.34
7658042,3.1
9530354,2.46
6261834,2.76
7577671,2.99
2288421,2.43
1977703,3.2
4894802,3.19
7464438,3.21
2286010,2.72
2205660,2.5
1548099,2.35
6516958,2.66
4885691,3.28
5508269,3.1
6087195,2.62
5926691,3.32
5000523,2.41
5894627,3.09
5739182,3.16
7545100,3.12
3803974,3.22
4664871,3.27
1187712,2.84
3120625,2.42
7984174,3.37
3311931,2.53
6212599,2.89
2304083,3.03
5786825,2.63
9513962,2.32
1026426,2.5
5302981,3.13
8946116,2.97
3599801,3.17
9660939,2.68
9997956,2.61
2502484,3.42
2507460,2.97
1339999,3.19
9890288,2.52
2764831,3.14
2612708,3.47
4716822,2.46
7817960,2.77
1008684,3.11
2681502,2.91
4032833,3.3
6994316,2.87
9766860,2.84
9124400,3.38
2142690,3.1
5246122,2.92
3636039,3.33
6467238,2.59
1102548,3.39
8575095,2.63
2657841,2.87
7955738,3.06
4415396,2.55
5648482,3.15
8763004,2.55
8423769,2.75
8795004,2.99
9837478,2.53
9455419,2.97
4386230,2.7
4538283,3.4
3955205,2.58
1673658,2.58
2103249,3.06
7200200,2.92
5031156,3.01
8781154,2.71
8229184,2.64
1382035,3.15
8631414,3.22
5930518,3.28
1300817,2.86
4852828,3.46
4356575,2.98
6721929,2.84
4646143,2.56
7814164,3.09
4516583,2.61
8027165,2.9
3984496,2.84
5520491,3.2
7749840,3.12
1137144,2.61
4306435,2.85
5003113,2.78
9594752,1.94
4549443,2.92
9270043,2.87
4649407,3.06
2326703,3.46
1894906,2.77
5634618,2.93
3716555,2.89
6792417,2.65
6985662,2.55
1609894,2.99
4892603,2.09
4320003,3.02
9959274,3.28
1147331,3.14
9377278,2.7
9374656,2.95
1933187,2.78
1190638,3
1252187,3.09
7016257,2.9
3599678,3.08
4857412,3.13
1468125,3.1
3981815,3.16
9392358,3.11
7646016,3.22
2817135,3.16
5028698,3.16
5878358,2.63
3009264,2.59
3505684,2.84
3329472,3
5558701,3.24
6881471,2.7
6934435,3.48
1934863,2.76
6036061,2.83
8265174,3.2
4777457,3.27
7566360,3.1
4075970,3.15
4608044,3.28
7743229,3.36
2801832,3.09
7150404,2.91
9031046,2.75
2567871,2.45
1354648,2.82
5516369,3.13
5310361,2.95
9959928,2.93
6729409,2.64
6247710,2.99
6149715,2.66
3564594,2.2
1511547,2.99
3013111,2.97
8815732,2.69
1384127,2.8
4802318,2.89
9624582,2.94
1862417,3.16
4610680,3.18
6199486,2.63
6100751,2.02
8129828,3.14
7691183,3.07
5478938,3.25
1032208,3.15
8515972,2.84
1602351,2.9
2909494,2.77
7339606,2.91
4166451,2.83
7624360,2.8
4211282,2.46
6635375,2.65
8842683,3.21
4488090,2.93
3292265,3.04
2211705,2.56
4137898,3.14
9149696,2.95
1332826,2.72
1220658,2.68
3994962,3.05
5002235,2.85
9662401,2.91
2844850,2.86
1210764,3.02
8864606,3.16
3715770,2.64
5567865,3.01
6144661,3.22
1947025,2.99
5261015,3.31
1703752,3.14
1641035,3.08
8359563,3.11
4962441,2.88
2549219,2.87
1192345,3.27
3525834,2.99
8867816,3.03
4031660,2.74
8249570,3.14
8624487,3.63
2148023,3.25
3498429,3.11
7415379,3.48
4491183,2.78
2070486,2.96
4256377,2.38
8510076,3.29
5538395,2.42
8455594,3.19
7704791,2.65
8240821,2.92
2313811,3.23
2671725,2.77
8365980,3.18
3312847,2.85
8612970,3.29
5340392,2.95
2169358,2.82
2848945,2.83
5371517,3.12
6731073,3.17
8438592,3.23
3568043,3.04
9914430,2.75
9692375,2.68
4253667,2.3
8369038,3.39
3600195,3.46
2972866,2.89
9693697,2.6
3333004,2.5
7883979,2.7
7138533,1.95
1984017,2.89
5254199,3.02
7312482,2.66
6372550,2.43
6822659,2.71
8842193,2.99
5570605,2.8
4822162,3.6
3057927,2.49
2905426,2.44
3909871,2.98
3270449,3.34
6724626,3.13
1286873,2.61
2707701,2.32
5155595,3.11
9571748,2.85
9215704,2.39
8270424,3.05
7900998,3.35
8380729,2.91
4831868,2.7
1553916,2.79
8797087,3.04
1843930,2.97
8742076,2.5
5622787,2.72
9927405,3.3
1362997,2.39
2774378,2.99
4707538,2.86
1863650,3.32
8384752,3.31
8585873,3.16
5753682,2.94
9053704,3.29
6675611,2.87
4086037,3.25
1382851,2.99
6928337,2.65
5259986,3.35
1220661,2.65
5913313,3.26
9564680,3.29
3003639,2.54
8025648,3.2
3037128,3.12
6551217,2.74
3992465,2.73
5104771,2.77
2635835,2.41
3589169,3.18
3974747,2.72
8880040,3.13
2185816,3.21
8905775,3
4538013,2.64
9028254,2.86
2303812,2.58
9482977,2.77
5562864,3.09
6058564,3
4650840,3.14
4198527,2.83
8913780,3
5116012,2.87
3967613,2.94
2579323,2.91
1434657,2.67
5872235,2.72
5073354,3.16
8385372,2.65
2077332,2.59
3489853,3.42
1519979,2.71
3411965,2.91
4348146,3.07
7013658,2.56
6253160,2.69
8828302,2.95
6525619,2.52
7806020,3.05
6942313,2.73
8682199,2.74
1174294,3.2
4819753,3.11
9628011,3.02
8263887,3.1
4418664,2.72
7750041,2.75
7834807,2.65
3871034,3.15
2055219,3.11
6767513,3.5
3196155,2.34
4163563,2.79
8271106,2.01
6007555,2.31
7329394,2.97
7077261,2.6
7679429,2.28
2871287,2.89
3079101,2.23
4572992,2.82
5091013,2.92
9552633,3.03
7058279,2.92
8291694,3.3
2749488,2.97
8777563,2.8
7617540,3.21
5921363,3
9412261,2.71
7995916,3.22
7635407,3.57
4159266,2.89
9873472,2.88
2297748,2.53
9298702,2.96
4089456,3.1
5081169,3.16
4545508,3.32
4010919,2.99
1543962,2.96
7934357,2.99
4543297,2.69
8806549,2.97
6788380,2.57
2094204,3.06
7047169,2.63
5822863,3.33
1024453,2.9
4849585,3.39
4633740,3.5
2248574,3.36
2651803,2.76
8827053,3.11
4070809,3.2
1490074,2.72
7762907,2.66
2229214,2.61
6285367,3.04
8006329,3.2
7597580,2.42
2199918,3.2
1320449,1.96
6133520,3.09
5965731,3.27
8166630,2.57
4367418,2.74
6744164,3.61
3075265,2.7
6440675,2.67
6135257,2.47
1953438,2.35
3997199,2.6
5883060,2.87
2924485,3.21
1824235,2.8
1184880,2.96
4461825,2.49
7597368,3.24
2870367,3.21
2444300,2.56
7813516,2.76
1773785,3.35
6173249,2.13
1651121,2.75
1164523,3.03
9671766,2.87
2938111,3.59
7533793,3.13
5736100,3.05
5544737,3.14
5717718,2.57
7031316,2.69
7673043,2.58
5534823,2.64
5553168,3.06
9487053,3.1
8654230,2.78
5221675,2.79
9363957,2.32
6580033,2.9
3718479,3.3
7772358,3.18
8577504,3.13
9250054,2.56
1695641,3.21
7579207,3.1
9092733,3.2
9086290,3.06
8150201,3.24
5056663,3.16
9504554,2.99
2134876,2.72
4684930,2.61
3208050,3.35
7194594,3.16
8225232,2.66
2016311,3.14
8600240,2.47
4936334,2.5
9243661,2.92
9377126,2.68
1803962,2.83
2046572,2.63
3421151,2.66
2721559,3.15
7816653,3
7991707,2.73
9937651,3.18
7595114,2.92
4851805,2.66
2529441,3.05
9594074,2.78
9408090,2.96
3284006,2.75
8794319,3.03
2929439,3.25
2597629,1.82
2666489,3.17
4985885,2.36
1231554,2.78
7320789,2.9
8657675,2.78
3651057,2.89
5865819,2.4
5709797,2.54
5022313,2.9
6455195,3.05
7761488,2.4
7652215,2.86
6416855,2.82
2807241,3.52
